title:Data                                                                         , recorded:02.10.18 09.08.39, sampling:128, subject:David                                                                           , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4 RAW_CQ GYROX GYROY MARKER SYNC TIME_STAMP_s TIME_STAMP_ms CQ_AF3 CQ_F7 CQ_F3 CQ_FC5 CQ_T7 CQ_P7 CQ_O1 CQ_O2 CQ_P8 CQ_T8 CQ_FC6 CQ_F4 CQ_F8 CQ_AF4 CQ_CMS CQ_DRL, chan:39, units:emotiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0,4166.666504,4170.256348,3767.179443,3939.487061,4170.769043,4168.717773,4107.179199,3905.640869,3826.666504,4171.794922,3761.53833,3882.563965,4168.717773,4168.717773,859,2697,1849,0,0,1993,374,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
89,0,4169.743652,4174.358887,3776.923096,3947.692139,4170.769043,4170.769043,4114.358887,3904.615234,3836.410156,4171.281738,3763.5896,3900,4170.256348,4168.717773,520,2712,1856,0,0,1993,382,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
90,0,4165.641113,4174.358887,3803.5896,3961.025635,4169.230469,4171.794922,4133.333008,3918.974365,3857.94873,4171.281738,3795.384521,3933.333252,4170.769043,4169.230469,0,2735,1875,0,0,1993,390,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
91,0,4163.07666,4169.743652,3800,3957.435791,4169.230469,4171.281738,4145.641113,3923.076904,3851.281982,4168.717773,3784.102539,3950.769043,4169.230469,4168.205078,0,2743,1882,0,0,1993,397,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
92,0,4165.641113,4174.358887,3774.871582,3939.487061,4168.205078,4168.205078,4136.410156,3902.563965,3816.410156,4170.769043,3749.230713,3958.461426,4170.256348,4168.717773,859,2761,1893,0,0,1993,405,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
93,0,4163.589844,4175.897461,3795.384521,3951.281982,4168.205078,4168.717773,4149.230469,3913.845947,3827.692139,4181.025391,3783.076904,4000,4170.256348,4170.256348,520,2764,1895,0,0,1993,413,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
94,0,4160.512695,4172.307617,3832.307617,3978.461426,4169.743652,4170.256348,4173.333008,3945.128174,3874.358887,4181.538574,3823.076904,4049.743408,4169.230469,4170.256348,0,2770,1894,0,0,1993,421,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
95,0,4160.512695,4172.820313,3811.794678,3968.717773,4171.794922,4170.256348,4161.025391,3933.845947,3863.5896,4171.281738,3782.05127,4055.384521,4169.743652,4166.666504,0,2771,1891,0,0,1993,428,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
96,0,4161.025391,4172.820313,3788.717773,3950.769043,4169.230469,4169.230469,4149.230469,3921.025635,3833.845947,4170.769043,3750.256348,4062.563965,4171.281738,4166.666504,859,2769,1887,0,0,1993,436,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
97,0,4162.05127,4170.769043,3817.94873,3962.563965,4167.179199,4168.717773,4170.256348,3943.5896,3856.410156,4172.307617,3793.845947,4109.230469,4170.769043,4169.230469,520,2761,1886,0,0,1993,444,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
98,0,4164.102539,4170.769043,3834.358887,3966.666504,4168.205078,4167.179199,4177.94873,3951.281982,3876.923096,4171.281738,3816.923096,4144.615234,4169.743652,4169.230469,0,2754,1886,0,0,1993,451,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
99,0,4162.563965,4170.256348,3822.05127,3957.435791,4170.769043,4166.153809,4173.846191,3946.666504,3869.230713,4180,3801.53833,4162.563965,4170.256348,4167.692383,0,2733,1890,0,0,1993,459,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
100,0,4159.487305,4171.281738,3827.692139,3961.025635,4170.256348,4167.179199,4182.563965,3957.94873,3867.692139,4182.563965,3815.384521,4189.743652,4170.256348,4168.205078,859,2720,1893,0,0,1993,468,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
101,0,4160,4173.846191,3824.615234,3948.717773,4168.717773,4168.205078,4178.974121,3954.358887,3855.897461,4171.281738,3828.717773,4205.641113,4169.743652,4169.230469,520,2690,1903,0,0,1993,476,4,4,0,0,0,0,4,4,4,0,0,0,4,4,0,0
